[0.e+00 0.e+00 1.e+00 1.e+27]
[1.0000000e+00 1.6868132e+22 1.0000000e+00 1.6868132e+22]
[1.00000000e+00 1.64395761e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.62829038e+22 1.00000000e+00 1.62829038e+22]
[1.00000000e+00 4.88466388e+21 1.00000000e+00 4.88466388e+21]
[2.00000000e+00 7.01987052e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.81914657e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.83837018e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 4.8031146e+21 1.0000000e+00 4.8031146e+21]
[1.00000000e+00 4.79729187e+21 0.00000000e+00 0.00000000e+00]
[2.0000000e+00 6.1915244e+21 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 4.49739955e+21 1.00000000e+00 4.49739955e+21]
[1.00000000e+00 5.01452983e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.45027051e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.38034319e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 4.70661268e+21 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 5.43620079e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.10317368e+21 1.00000000e+00 4.10317368e+21]
[2.00000000e+00 4.81401373e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.06837869e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.05780686e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 5.69017894e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 4.44179562e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.89661759e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.06436048e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.13036431e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.64448845e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.55627692e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.5054093e+21 1.0000000e+00 6.5054093e+21]
[1.00000000e+00 6.39547188e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.38849876e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.25154044e+21 1.00000000e+00 6.25154044e+21]
[2.00000000e+00 7.86695457e+21 1.00000000e+00 7.86695457e+21]
[1.00000000e+00 5.11088562e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.19564325e+22 1.00000000e+00 1.19564325e+22]
[1.00000000e+00 6.01089617e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.29808646e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 5.8747921e+21 1.0000000e+00 5.8747921e+21]
[1.00000000e+00 5.82693165e+21 1.00000000e+00 5.82693165e+21]
[2.00000000e+00 7.10181607e+21 1.00000000e+00 7.10181607e+21]
[2.00000000e+00 9.37355105e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.66366232e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.52494071e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.36994885e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 9.58913644e+21 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 1.17040154e+22 2.00000000e+00 1.17040154e+22]
[1.00000000e+00 3.85937331e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.55248272e+21 1.00000000e+00 3.55248272e+21]
[1.00000000e+00 1.14538146e+21 1.00000000e+00 1.14538146e+21]
[1.00000000e+00 1.12881609e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.06114593e+21 1.00000000e+00 1.06114593e+21]
[1.00000000e+00 1.00840311e+21 0.00000000e+00 0.00000000e+00]
[3.0000000e+00 3.4502578e+21 1.0000000e+00 3.4502578e+21]
[2.00000000e+00 2.45104329e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.69816135e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.14987902e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.38525482e+23 1.00000000e+00 1.38525482e+23]
[1.00000000e+00 1.81041581e+22 1.00000000e+00 1.81041581e+22]
[1.e+00 5.e+20 0.e+00 0.e+00]
[1.00000000e+00 2.54549968e+22 1.00000000e+00 2.54549968e+22]
[1.00000000e+00 3.78596201e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 2.96731347e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.46710591e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.29538991e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 4.18191203e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.23525329e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 3.13404931e+21 1.00000000e+00 3.13404931e+21]
[1.00000000e+00 2.91953273e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.81490644e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.21841964e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 2.65933876e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.35419866e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.24213211e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.97582796e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.79930517e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.79912539e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.62059535e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.38568904e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.35560573e+21 1.00000000e+00 1.35560573e+21]
[1.00000000e+00 2.39674321e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.96848898e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.09929261e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 7.63643996e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.49142581e+22 1.00000000e+00 1.49142581e+22]
[1.00000000e+00 1.34985205e+22 1.00000000e+00 1.34985205e+22]
[1.0000000e+00 1.3256936e+22 0.0000000e+00 0.0000000e+00]
[1.0000000e+00 1.3250599e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 1.30571447e+22 1.00000000e+00 1.30571447e+22]
[1.00000000e+00 1.30025779e+22 1.00000000e+00 1.30025779e+22]
[1.00000000e+00 1.27815189e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.40928741e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.27634047e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.25940205e+22 1.00000000e+00 1.25940205e+22]
[2.00000000e+00 1.40397436e+22 1.00000000e+00 1.40397436e+22]
[1.00000000e+00 1.23262326e+22 1.00000000e+00 1.23262326e+22]
[1.0000000e+00 1.2293092e+22 1.0000000e+00 1.2293092e+22]
[2.0000000e+00 1.9149972e+22 0.0000000e+00 0.0000000e+00]
[1.0000000e+00 1.2094152e+22 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 1.20149169e+22 1.00000000e+00 1.20149169e+22]
[1.00000000e+00 1.19603596e+22 1.00000000e+00 1.19603596e+22]
[1.00000000e+00 1.26992923e+22 1.00000000e+00 1.26992923e+22]
[1.00000000e+00 1.42769997e+22 1.00000000e+00 1.42769997e+22]
[1.00000000e+00 1.42086213e+22 1.00000000e+00 1.42086213e+22]
[1.00000000e+00 1.60443532e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.58798391e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.57758071e+22 1.00000000e+00 1.57758071e+22]
[1.00000000e+00 1.56449857e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.54595432e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.54402758e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.98472432e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.50972955e+22 1.00000000e+00 1.50972955e+22]
[1.00000000e+00 1.51831809e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.50926188e+22 0.00000000e+00 0.00000000e+00]
[4.00000000e+00 3.15635384e+22 1.00000000e+00 2.50000000e+22]
[1.00000000e+00 1.47501155e+22 1.00000000e+00 1.47501155e+22]
[2.00000000e+00 1.99009633e+22 1.00000000e+00 1.99009633e+22]
[4.00000000e+00 9.36323625e+22 1.00000000e+00 7.55583485e+22]
[1.00000000e+00 1.44451718e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.52026868e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.13979935e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.42210553e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.37553964e+21 1.00000000e+00 9.37553964e+21]
[1.00000000e+00 9.33144242e+21 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 1.11235825e+22 1.00000000e+00 1.11235825e+22]
[1.00000000e+00 8.95945796e+21 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 9.28000277e+21 1.00000000e+00 9.28000277e+21]
[1.00000000e+00 8.80761376e+21 1.00000000e+00 8.80761376e+21]
[1.0000000e+00 8.7488124e+21 0.0000000e+00 0.0000000e+00]
[3.00000000e+00 1.08101576e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.18697781e+21 1.00000000e+00 8.18697781e+21]
[1.00000000e+00 8.02907806e+21 0.00000000e+00 0.00000000e+00]
[2.0000000e+00 8.3413873e+21 1.0000000e+00 8.3413873e+21]
[1.00000000e+00 7.90354028e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.86907361e+21 1.00000000e+00 7.86907361e+21]
[1.00000000e+00 7.65807302e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.57960921e+21 1.00000000e+00 7.57960921e+21]
[1.00000000e+00 7.50927841e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.29857129e+21 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 8.2508561e+21 1.0000000e+00 8.2508561e+21]
[1.00000000e+00 9.56541523e+21 1.00000000e+00 9.56541523e+21]
[1.00000000e+00 9.63620408e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.80225343e+21 1.00000000e+00 9.80225343e+21]
[2.00000000e+00 1.48878871e+22 1.00000000e+00 1.48878871e+22]
[1.00000000e+00 1.10669594e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.10475655e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.35937206e+22 1.00000000e+00 1.35937206e+22]
[1.00000000e+00 1.06186282e+22 1.00000000e+00 1.06186282e+22]
[2.00000000e+00 1.34815236e+22 1.00000000e+00 1.05976185e+22]
[2.00000000e+00 1.12635007e+22 1.00000000e+00 1.12635007e+22]
[2.00000000e+00 1.10939791e+22 1.00000000e+00 1.10939791e+22]
[1.00000000e+00 1.03198719e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.01194419e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.01380203e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.00714853e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.01131852e+22 1.00000000e+00 1.01131852e+22]
[1.00000000e+00 1.00980356e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.12557904e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.98395443e+21 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 9.89692759e+21 1.00000000e+00 9.89692759e+21]
[1.00000000e+00 9.96012116e+21 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 5.65849378e+22 1.00000000e+00 5.00000000e+22]
[2.00000000e+00 2.60493803e+23 1.00000000e+00 2.59443803e+23]
[2.00000000e+00 5.20100149e+22 1.00000000e+00 5.20100149e+22]
[1.00000000e+00 1.73031041e+23 1.00000000e+00 1.73031041e+23]
[1.00000000e+00 1.72864391e+23 1.00000000e+00 1.72864391e+23]
[1.00000000e+00 1.71704852e+23 1.00000000e+00 1.71704852e+23]
[2.00000000e+00 1.74101494e+23 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 1.6697272e+23 0.0000000e+00 0.0000000e+00]
[1.00000000e+00 1.66231001e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.71266393e+23 1.00000000e+00 1.71266393e+23]
[1.00000000e+00 1.65656968e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.61853071e+23 1.00000000e+00 1.61853071e+23]
[1.00000000e+00 1.60031219e+23 1.00000000e+00 1.60031219e+23]
[1.00000000e+00 1.58453005e+23 1.00000000e+00 1.58453005e+23]
[1.00000000e+00 1.57637756e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.65645372e+23 1.00000000e+00 1.65645372e+23]
[1.00000000e+00 1.54699178e+23 1.00000000e+00 1.54699178e+23]
[1.00000000e+00 1.71546413e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.74300933e+23 1.00000000e+00 1.74300933e+23]
[1.00000000e+00 1.87708567e+23 1.00000000e+00 1.87708567e+23]
[1.00000000e+00 1.87146878e+23 1.00000000e+00 1.87146878e+23]
[2.00000000e+00 2.14351382e+23 1.00000000e+00 2.14351382e+23]
[4.000000e+00 2.583862e+23 1.000000e+00 2.583862e+23]
[1.0000000e+00 1.8396888e+23 1.0000000e+00 1.8396888e+23]
[1.00000000e+00 1.81343647e+23 1.00000000e+00 1.81343647e+23]
[2.00000000e+00 1.75170385e+23 1.00000000e+00 1.75170385e+23]
[1.00000000e+00 1.80095043e+23 1.00000000e+00 1.80095043e+23]
[1.00000000e+00 1.76928144e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.76285438e+23 1.00000000e+00 1.76285438e+23]
[1.00000000e+00 1.74573207e+23 1.00000000e+00 1.74573207e+23]
[2.00000000e+00 1.87317723e+23 1.00000000e+00 1.85000000e+23]
[2.0000000e+00 1.5182504e+23 1.0000000e+00 1.5182504e+23]
[1.0000000e+00 1.3741829e+23 1.0000000e+00 1.3741829e+23]
[1.00000000e+00 1.37291252e+23 1.00000000e+00 1.37291252e+23]
[1.00000000e+00 1.37206932e+23 1.00000000e+00 1.37206932e+23]
[2.00000000e+00 1.35493525e+23 1.00000000e+00 1.35493525e+23]
[2.00000000e+00 1.39611853e+23 1.00000000e+00 1.39601853e+23]
[1.00000000e+00 1.33711117e+23 1.00000000e+00 1.33711117e+23]
[1.00000000e+00 1.33380285e+23 1.00000000e+00 1.33380285e+23]
[1.00000000e+00 1.33291597e+23 1.00000000e+00 1.33291597e+23]
[1.00000000e+00 1.31938773e+23 1.00000000e+00 1.31938773e+23]
[2.0000000e+00 1.5188965e+23 1.0000000e+00 1.5188965e+23]
[1.00000000e+00 1.30620567e+23 1.00000000e+00 1.30620567e+23]
[1.00000000e+00 1.31510388e+23 1.00000000e+00 1.31510388e+23]
[1.00000000e+00 1.29160387e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.28045776e+23 1.00000000e+00 1.00000000e+23]
[2.00000000e+00 1.28631231e+23 1.00000000e+00 1.28631231e+23]
[2.00000000e+00 1.27103561e+23 1.00000000e+00 1.24642966e+23]
[1.00000000e+00 1.21978841e+23 1.00000000e+00 1.21978841e+23]
[1.00000000e+00 1.23209538e+23 1.00000000e+00 1.23209538e+23]
[1.00000000e+00 1.22743521e+23 1.00000000e+00 1.22743521e+23]
[1.00000000e+00 1.22677739e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.31673551e+23 1.00000000e+00 1.31673551e+23]
[1.00000000e+00 1.38880095e+23 1.00000000e+00 1.38880095e+23]
[1.00000000e+00 1.52855022e+23 1.00000000e+00 1.52855022e+23]
[1.00000000e+00 1.52374674e+23 1.00000000e+00 1.52374674e+23]
[2.00000000e+00 1.59076546e+23 1.00000000e+00 1.59076546e+23]
[1.00000000e+00 1.51930815e+23 1.00000000e+00 1.51930815e+23]
[1.00000000e+00 1.51930815e+23 1.00000000e+00 1.51930815e+23]
[1.00000000e+00 1.51930815e+23 1.00000000e+00 1.51930815e+23]
[1.00000000e+00 1.49872997e+23 1.00000000e+00 1.49872997e+23]
[1.00000000e+00 1.49018208e+23 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.53030146e+23 1.00000000e+00 1.53030146e+23]
[5.00000000e+00 1.54594261e+23 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.74446342e+23 1.00000000e+00 1.74446342e+23]
[1.00000000e+00 1.45352564e+23 1.00000000e+00 1.45352564e+23]
[1.00000000e+00 1.45056214e+23 1.00000000e+00 1.45056214e+23]
[1.00000000e+00 1.44422199e+23 1.00000000e+00 1.44422199e+23]
[1.00000000e+00 1.44010567e+23 1.00000000e+00 1.44010567e+23]
[2.00000000e+00 1.57843968e+23 1.00000000e+00 1.57843968e+23]
[2.00000000e+00 2.86842707e+23 1.00000000e+00 2.86842707e+23]
[1.00000000e+00 1.41135437e+23 1.00000000e+00 1.41135437e+23]
[3.00000000e+00 1.81174838e+23 2.00000000e+00 1.81122187e+23]
[1.00000000e+00 1.22300476e+23 1.00000000e+00 1.22300476e+23]
[1.00000000e+00 1.89148585e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.89469353e+23 1.00000000e+00 1.89469353e+23]
[1.00000000e+00 2.24047276e+23 1.00000000e+00 2.24040000e+23]
[1.00000000e+00 2.22176738e+23 1.00000000e+00 2.22176738e+23]
[1.00000000e+00 2.21671886e+23 1.00000000e+00 2.21671886e+23]
[1.00000000e+00 2.19046476e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.19013401e+23 1.00000000e+00 2.19013401e+23]
[1.00000000e+00 2.18827222e+23 1.00000000e+00 2.18827222e+23]
[2.00000000e+00 4.36126421e+23 2.00000000e+00 4.36126421e+23]
[2.00000000e+00 2.26449537e+23 1.00000000e+00 2.26449537e+23]
[2.0000000e+00 2.1673549e+23 1.0000000e+00 2.1673549e+23]
[1.00000000e+00 2.17533041e+23 1.00000000e+00 2.17533041e+23]
[1.00000000e+00 2.15440743e+23 1.00000000e+00 2.15440743e+23]
[1.00000000e+00 2.14878468e+23 1.00000000e+00 2.14878468e+23]
[1.00000000e+00 2.14753435e+23 1.00000000e+00 2.14753435e+23]
[1.00000000e+00 2.14510216e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.13153136e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.17970459e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.12546834e+23 1.00000000e+00 2.12546834e+23]
[1.00000000e+00 2.30785545e+23 1.00000000e+00 2.30785545e+23]
[1.00000000e+00 2.58499538e+23 1.00000000e+00 2.58499538e+23]
[2.00000000e+00 2.71579318e+23 1.00000000e+00 2.71579318e+23]
[1.00000000e+00 2.57395246e+23 1.00000000e+00 2.57395246e+23]
[2.0000000e+00 2.6490502e+23 2.0000000e+00 2.6490502e+23]
[1.00000000e+00 2.55979098e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.53218024e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.49764433e+23 1.00000000e+00 2.49764433e+23]
[2.00000000e+00 2.47156051e+23 1.00000000e+00 2.47156051e+23]
[1.00000000e+00 2.29601768e+23 1.00000000e+00 2.29601768e+23]
[2.00000000e+00 2.49180674e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.42007181e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.37790483e+23 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 2.3755142e+23 1.0000000e+00 2.3755142e+23]
[1.00000000e+00 2.34096308e+23 1.00000000e+00 2.34096308e+23]
[1.00000000e+00 2.32576698e+23 1.00000000e+00 2.32576698e+23]
[2.00000000e+00 2.44566361e+23 1.00000000e+00 2.44566361e+23]
[2.00000000e+00 6.00000395e+23 1.00000000e+00 6.00000395e+23]
[1.00000000e+00 2.12546834e+23 1.00000000e+00 2.12546834e+23]
[1.0000000e+00 2.1252259e+23 1.0000000e+00 2.1252259e+23]
[1.00000000e+00 2.02397296e+23 1.00000000e+00 2.02397296e+23]
[2.00000000e+00 2.01233983e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 1.98755038e+23 1.00000000e+00 1.98755038e+23]
[3.0000000e+00 2.1723697e+23 1.0000000e+00 2.1723697e+23]
[2.00000000e+00 2.16979304e+23 1.00000000e+00 2.16979304e+23]
[1.00000000e+00 1.92575366e+23 1.00000000e+00 1.92575366e+23]
[1.00000000e+00 1.92491966e+23 1.00000000e+00 1.92491966e+23]
[1.00000000e+00 1.92395689e+23 0.00000000e+00 0.00000000e+00]
[4.00000000e+00 2.47248250e+23 1.00000000e+00 2.17075616e+23]
[1.00000000e+00 1.89495891e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.12546834e+23 1.00000000e+00 2.12546834e+23]
[3.00000000e+00 2.26300009e+23 3.00000000e+00 2.26300009e+23]
[3.00000000e+00 2.03729006e+23 1.00000000e+00 2.03729006e+23]
[2.0000000e+00 5.4130283e+23 1.0000000e+00 5.4130283e+23]
[1.00000000e+00 2.11834518e+23 1.00000000e+00 2.11834518e+23]
[1.00000000e+00 2.10138354e+23 1.00000000e+00 2.10138354e+23]
[1.00000000e+00 2.07150209e+23 1.00000000e+00 2.07150209e+23]
[1.00000000e+00 2.09180247e+23 1.00000000e+00 2.09180247e+23]
[1.00000000e+00 2.04459407e+23 1.00000000e+00 2.04459407e+23]
[1.00000000e+00 2.06566148e+23 1.00000000e+00 2.06566148e+23]
[2.00000000e+00 2.04941474e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 2.02584548e+23 1.00000000e+00 2.00080000e+23]
[1.00000000e+00 2.05184537e+23 1.00000000e+00 1.05184537e+23]
[1.00000000e+00 2.02626889e+23 1.00000000e+00 2.02626889e+23]
[2.00000000e+00 2.08204785e+23 1.00000000e+00 2.08204785e+23]
[1.00000000e+00 2.04620421e+23 1.00000000e+00 2.04620421e+23]
[1.00000000e+00 2.03643465e+23 1.00000000e+00 2.03643465e+23]
[1.00000000e+00 2.02937952e+23 1.00000000e+00 2.02937952e+23]
[1.0000000e+00 2.0237298e+23 1.0000000e+00 2.0237298e+23]
[1.00000000e+00 2.02815167e+23 2.00000000e+00 2.02815167e+23]
[1.00000000e+00 2.05000017e+23 1.00000000e+00 2.05000017e+23]
[3.0000000e+00 1.4659865e+23 1.0000000e+00 1.2000000e+23]
[1.00000000e+00 1.19980913e+23 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 1.22270312e+23 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.55579484e+22 1.00000000e+00 7.55579484e+22]
[9.00000000e+00 7.74780771e+23 6.00000000e+00 7.74780771e+23]
[2.0000000e+00 7.4348496e+22 1.0000000e+00 7.4348496e+22]
[1.00000000e+00 7.35299518e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.35667124e+22 1.00000000e+00 7.35667124e+22]
[1.00000000e+00 7.16088065e+22 1.00000000e+00 7.16088065e+22]
[1.00000000e+00 7.12389388e+22 1.00000000e+00 7.12389388e+22]
[1.00000000e+00 7.09010468e+22 1.00000000e+00 7.09010468e+22]
[1.00000000e+00 7.06136215e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 7.06051527e+22 1.00000000e+00 7.06051527e+22]
[1.000000e+00 6.921809e+22 0.000000e+00 0.000000e+00]
[1.00000000e+00 6.87102462e+22 1.00000000e+00 6.87102462e+22]
[1.0000000e+00 6.8268191e+22 1.0000000e+00 6.8268191e+22]
[1.00000000e+00 6.82188586e+22 1.00000000e+00 6.82188586e+22]
[1.00000000e+00 7.09010468e+22 1.00000000e+00 7.09010468e+22]
[3.00000000e+00 7.95002441e+22 1.00000000e+00 7.46804225e+22]
[2.00000000e+00 7.93851665e+22 1.00000000e+00 7.00000000e+22]
[1.00000000e+00 7.72606705e+22 1.00000000e+00 7.72606705e+22]
[1.00000000e+00 8.69085831e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.55850721e+22 1.00000000e+00 8.55850721e+22]
[1.00000000e+00 8.63071393e+22 1.00000000e+00 8.63071393e+22]
[1.00000000e+00 8.41814837e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.46892565e+22 1.00000000e+00 8.46892565e+22]
[1.00000000e+00 8.35599517e+22 1.00000000e+00 8.35599517e+22]
[1.00000000e+00 8.42194989e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.34678465e+22 1.00000000e+00 8.34678465e+22]
[1.00000000e+00 8.31779474e+22 1.00000000e+00 8.31779474e+22]
[2.00000000e+00 8.14718965e+22 1.00000000e+00 8.14718965e+22]
[1.00000000e+00 8.08099997e+22 0.00000000e+00 0.00000000e+00]
[3.00000000e+00 9.57813837e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 8.57482032e+22 1.00000000e+00 8.57482032e+22]
[1.00000000e+00 7.81201915e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.19216986e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 8.72063131e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 6.69283503e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.64165679e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.50597114e+22 1.00000000e+00 5.50597114e+22]
[1.00000000e+00 5.43905575e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 5.4865308e+22 1.0000000e+00 5.4865308e+22]
[1.00000000e+00 5.44980369e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 6.32823828e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.56298121e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 5.29315454e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.22572153e+22 1.00000000e+00 5.22572153e+22]
[1.00000000e+00 5.08879111e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.12826068e+22 1.00000000e+00 5.12826068e+22]
[1.00000000e+00 5.07618185e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 5.10187281e+22 0.00000000e+00 0.00000000e+00]
[2.00000000e+00 5.37916483e+22 1.00000000e+00 5.37916483e+22]
[1.00000000e+00 5.09911988e+22 1.00000000e+00 5.09911988e+22]
[1.00000000e+00 5.06218055e+22 1.00000000e+00 5.06218055e+22]
[2.00000000e+00 5.70012632e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.67233674e+22 1.00000000e+00 6.67233674e+22]
[1.00000000e+00 5.67890933e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.45644397e+22 1.00000000e+00 6.45644397e+22]
[1.00000000e+00 6.42787088e+22 0.00000000e+00 0.00000000e+00]
[1.0000000e+00 6.4145911e+22 1.0000000e+00 6.4145911e+22]
[1.00000000e+00 6.17982297e+22 0.00000000e+00 0.00000000e+00]
[1.00000000e+00 6.13288402e+22 1.00000000e+00 6.13288402e+22]
[1.0000000e+00 6.0574551e+22 1.0000000e+00 6.0574551e+22]
[3.00000000e+00 6.37809233e+22 1.00000000e+00 6.37809233e+22]
[1.00000000e+00 6.02802414e+22 1.00000000e+00 6.02802414e+22]
